ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),City_Code
0x6104,HYDRES12DEL01,27.0,4.3,17.429585,78.392621,17.539585,78.502621,02-03-2022,20:50,21:05,Fog,Jam,1,Drinks,scooter,1.0,No,Metropolitian,40,HYD
0x8ac0,MYSRES02DEL01,37.0,5.0,12.304569,76.643622,12.374569,76.713622,16-03-2022,17:25,17:40,Cloudy,Medium,2,Snack,scooter,0.0,No,Metropolitian,37,MYS
0x2256,HYDRES14DEL02,33.0,4.8,17.426228,78.407495,17.446228,78.427495,11-03-2022,09:15,09:20,Fog,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,15,HYD
0x1b38,COIMBRES03DEL02,39.0,4.6,11.025083,77.015393,11.045083,77.035393,15-03-2022,10:15,10:30,Cloudy,Low,1,Meal,scooter,0.0,No,Metropolitian,15,COI
0xf1e,BANGRES07DEL02,39.0,4.6,12.978453,77.643685,12.998453,77.663685,11-03-2022,08:50,09:05,Windy,Low,1,Drinks,scooter,0.0,No,Metropolitian,24,BAN
0x5b78,HYDRES07DEL01,38.0,4.9,17.424114,78.347554,17.434114,78.357554,28-03-2022,10:20,10:30,Fog,Low,2,Buffet,scooter,1.0,No,Metropolitian,17,HYD
0x2d55,COIMBRES13DEL03,30.0,4.6,11.003669,76.976494,11.063669,77.036494,05-04-2022,23:45,23:50,Fog,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,15,COI
0x42f5,COIMBRES06DEL01,22.0,4.7,11.021278,76.995017,11.131278,77.105017,04-04-2022,18:25,18:35,Windy,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,25,COI
0xa430,HYDRES15DEL03,23.0,4.1,17.45971,78.368855,17.54971,78.458855,02-04-2022,0.875,21:10,Stormy,Jam,0,Snack,motorcycle,0.0,Yes,Metropolitian,39,HYD
0x7bc1,BANGRES08DEL02,34.0,4.6,12.906229,77.596791,12.956229,77.646791,21-03-2022,23:25,23:35,Fog,Low,2,Buffet,scooter,0.0,No,Metropolitian,16,BAN
0x35bc,BANGRES09DEL01,26.0,4.8,12.934179,77.615797,13.004179,77.685797,04-03-2022,17:15,17:25,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,22,BAN
0x66a4,MYSRES06DEL02,29.0,4.7,12.323994,76.626167,12.373994,76.676167,19-03-2022,22:15,22:30,Sandstorms,Low,1,Buffet,scooter,1.0,No,Metropolitian,17,MYS
0x1199,CHENRES01DEL01,37.0,4.8,13.005801,80.250744,13.075801,80.320744,29-03-2022,22:30,22:40,Sunny,Low,2,Meal,scooter,1.0,No,Metropolitian,27,CHE
0x7aa4,CHENRES15DEL03,24.0,4.7,13.026286,80.275235,13.086286,80.335235,21-03-2022,23:40,23:55,Cloudy,Low,1,Meal,scooter,0.0,No,Metropolitian,15,CHE
0x5cc0,HYDRES04DEL02,29.0,4.7,17.411028,78.329645,17.491028,78.409645,04-03-2022,18:10,18:20,Fog,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,36,HYD
0x817a,BANGRES02DEL03,27.0,5.0,12.970221,77.645396,13.030221,77.705396,07-03-2022,0.875,21:15,Windy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,22,BAN
0xa330,BANGRES09DEL03,27.0,4.6,12.934179,77.615797,12.994179,77.675797,01-03-2022,22:25,22:30,Windy,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,19,BAN
0x3ad3,BANGRES18DEL01,33.0,4.6,12.913041,77.683237,12.923041,77.693237,15-03-2022,09:40,09:50,Stormy,Low,1,Drinks,scooter,1.0,No,Metropolitian,28,BAN
0xb76f,CHENRES09DEL01,26.0,4.7,13.044694,80.26147,13.114694,80.33147,04-04-2022,22:25,22:40,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,25,CHE
0xa260,HYDRES19DEL02,37.0,4.6,17.458998,78.500366,17.508998,78.550366,28-03-2022,20:20,20:30,Windy,Jam,1,Snack,scooter,1.0,No,Metropolitian,28,HYD
0x727a,HYDRES19DEL01,30.0,4.5,17.458998,78.500366,17.568998,78.610366,04-03-2022,19:15,19:25,Sunny,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,21,HYD
0x40a2,HYDRES02DEL03,29.0,4.5,17.41233,78.449654,17.44233,78.479654,13-03-2022,0.958333333,23:10,Cloudy,Low,1,Meal,scooter,0.0,,Metropolitian,10,HYD
0x4e0b,MYSRES12DEL03,33.0,5.0,12.284747,76.625861,12.344747,76.685861,24-03-2022,23:45,1,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,29,MYS
0xb107,BANGRES05DEL01,34.0,4.6,12.970324,77.645748,12.980324,77.655748,28-03-2022,08:45,0.375,Sandstorms,Low,1,Meal,scooter,0.0,No,Metropolitian,25,BAN
0x8588,COIMBRES15DEL01,21.0,4.9,11.006686,76.951736,11.116686,77.061736,02-04-2022,18:20,18:25,Sunny,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,21,COI
0x64f4,COIMBRES20DEL01,25.0,5.0,10.994136,76.963303,11.064136,77.033303,16-03-2022,18:35,18:40,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,44,COI
0x5c46,CHENRES12DEL01,20.0,4.9,12.972793,80.249982,13.042793,80.319982,12-03-2022,22:30,22:45,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,CHE
0x7e60,HYDRES05DEL03,23.0,4.9,17.433809,78.386744,17.463809,78.416744,09-03-2022,18:35,18:50,Sandstorms,Medium,2,Buffet,scooter,1.0,No,Metropolitian,29,HYD
0x964c,HYDRES15DEL01,26.0,4.9,17.45971,78.368855,17.49971,78.408855,01-03-2022,13:30,13:40,Windy,High,2,Snack,scooter,1.0,No,Metropolitian,18,HYD
0xbbaa,HYDRES01DEL03,28.0,4.1,17.410371,78.437225,17.500371,78.527225,06-04-2022,19:50,0.833333333,Cloudy,Jam,2,Drinks,scooter,2.0,No,Metropolitian,43,HYD
0x7c50,COIMBRES15DEL03,35.0,4.2,11.006686,76.951736,11.036686,76.981736,21-03-2022,22:55,23:10,Windy,Low,0,Drinks,motorcycle,2.0,No,Metropolitian,34,COI
0x44bd,MYSRES18DEL02,39.0,4.8,12.337928,76.617889,12.357928,76.637889,15-03-2022,09:50,0.416666667,Fog,Low,2,Snack,scooter,1.0,No,Metropolitian,15,MYS
0x988e,CHENRES14DEL01,32.0,4.8,13.026279,80.174568,13.096279,80.244568,14-03-2022,21:40,21:55,Fog,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,40,CHE
0x4b8,MYSRES02DEL03,30.0,4.6337736972250205,-12.304569,-76.643622,12.394569,76.733622,04-04-2022,,1,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,25,MYS
0x8f61,COIMBRES08DEL01,36.0,4.7,11.001852,76.976268,11.111852,77.086268,18-03-2022,20:45,20:50,Cloudy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,44,COI
0xbc59,CHENRES13DEL02,27.0,4.8,13.027018,80.254791,13.047018,80.274791,05-03-2022,09:15,09:30,Stormy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,12,CHE
0xa77e,COIMBRES14DEL03,35.0,5.0,11.003681,76.975525,11.093681,77.065525,02-04-2022,19:30,19:45,Windy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,48,COI
0x5f6b,HYDRES12DEL01,27.0,4.7,17.429585,78.392621,17.499585,78.462621,23-03-2022,22:10,22:15,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,27,HYD
0x7241,HYDRES11DEL02,29.0,4.7,17.430448,78.418213,17.480448,78.468213,21-03-2022,17:20,17:35,Sunny,Medium,2,Meal,scooter,1.0,No,Metropolitian,10,HYD
0x2410,BANGRES20DEL02,25.0,4.6,12.972161,77.596014,13.022161,77.646014,01-04-2022,23:55,1,Stormy,Low,2,Buffet,scooter,1.0,No,Metropolitian,10,BAN
0x141b,COIMBRES07DEL01,37.0,4.9,10.96185,76.971082,11.07185,77.081082,23-03-2022,17:10,17:25,Sunny,Medium,2,Meal,scooter,1.0,No,Metropolitian,25,COI
0xcb71,KOCRES09DEL03,35.0,4.9,10.000706,76.349516,10.030706,76.379516,11-02-2022,22:45,0.958333333,Stormy,Low,2,Drinks,electric_scooter,0.0,No,Metropolitian,21,KOC
0xe77,MYSRES12DEL03,30.0,4.6337736972250205,12.284747,76.625861,12.344747,76.685861,28-03-2022,20:35,20:45,Fog,Jam,1,Snack,scooter,1.0,No,Metropolitian,33,MYS
0x6e74,MYSRES04DEL02,39.0,4.9,12.3085,76.665808,12.3885,76.745808,27-03-2022,18:30,18:35,Windy,Medium,2,Snack,scooter,0.0,No,Metropolitian,21,MYS
0x443f,MYSRES13DEL02,24.0,4.8,12.310972,76.659264,12.390972,76.739264,31-03-2022,20:50,20:55,Fog,Jam,2,Drinks,scooter,1.0,No,Metropolitian,31,MYS
0x1bcb,COIMBRES19DEL02,25.0,4.8,11.022298,76.998349,11.042298,77.018349,09-03-2022,11:10,11:20,Fog,High,2,Buffet,motorcycle,1.0,No,Metropolitian,20,COI
0xcdad,KOCRES13DEL01,30.0,4.8,9.991703,76.293136,10.061703,76.363136,18-02-2022,0.916666667,22:10,Windy,Jam,2,Snack,scooter,1.0,No,Metropolitian,28,KOC
0x6291,COIMBRES08DEL02,29.0,4.7,11.001852,76.976268,11.081852,77.056268,04-04-2022,19:45,19:50,Sandstorms,Jam,2,Meal,scooter,0.0,No,Metropolitian,24,COI
0x79c5,CHENRES13DEL01,25.0,4.6,13.027018,80.254791,13.037018,80.264791,03-04-2022,10:45,10:55,Cloudy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,24,CHE
0x3bea,HYDRES09DEL02,25.0,4.9,17.431668,78.408321,17.511668,78.488321,06-04-2022,0.875,21:10,Fog,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,37,HYD
0x2b6d,MYSRES16DEL03,32.0,4.6,12.316967,76.603067,12.406967,76.693067,18-03-2022,17:10,17:25,Cloudy,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,47,MYS
0x50ae,CHENRES18DEL01,22.0,4.8,12.981615,80.231598,13.091615,80.341598,02-04-2022,21:40,21:45,Sandstorms,Jam,1,Snack,scooter,1.0,No,Metropolitian,17,CHE
0x89a0,BANGRES11DEL02,27.0,5.0,12.934365,77.616155,12.984365,77.666155,09-03-2022,18:30,18:45,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,25,BAN
0xdc84,KOCRES16DEL02,35.0,4.3,10.003064,76.307589,10.053064,76.357589,13-02-2022,19:35,19:45,Sandstorms,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,44,KOC
0xd737,KOCRES17DEL03,23.0,4.9,9.959778,76.296106,10.049778,76.386106,16-02-2022,20:15,20:30,Windy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,28,KOC
0xaf8e,MYSRES12DEL01,35.0,4.8,12.284747,76.625861,12.394747,76.735861,25-03-2022,22:30,22:45,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,27,MYS
0x8eb7,CHENRES14DEL03,25.0,4.7,13.026279,80.174568,13.056279,80.204568,24-03-2022,20:55,21:10,Stormy,Jam,2,Buffet,electric_scooter,0.0,No,Metropolitian,19,CHE
0x13d3,BANGRES03DEL01,22.0,4.6,12.979166,77.640709,13.089166,77.750709,18-03-2022,21:25,21:30,Stormy,Jam,1,Meal,scooter,1.0,No,Metropolitian,27,BAN
0x84db,CHENRES11DEL02,23.0,4.1,13.064181,80.236442,13.114181,80.286442,19-03-2022,23:55,24:05:00,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,17,CHE
0x8f0c,CHENRES11DEL02,21.0,4.8,13.064181,80.236442,13.114181,80.286442,01-03-2022,23:15,23:25,Sunny,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,20,CHE
0xc816,KOCRES02DEL03,29.0,4.4,10.028047,76.310019,10.058047,76.340019,15-02-2022,22:20,22:35,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,26,KOC
0x7454,BANGRES07DEL03,29.0,4.5,12.978453,77.643685,13.008453,77.673685,15-03-2022,17:25,17:30,Fog,Medium,2,Buffet,scooter,0.0,No,Metropolitian,11,BAN
0xcb2,HYDRES07DEL02,35.0,4.8,17.424114,78.347554,17.554114,78.477554,12-03-2022,21:50,22:05,Fog,Jam,2,Snack,motorcycle,2.0,No,Metropolitian,39,HYD
0xaee3,BANGRES04DEL03,31.0,4.4,12.98041,77.640489,13.04041,77.700489,26-03-2022,17:30,17:40,Sandstorms,Medium,1,Drinks,scooter,1.0,No,Metropolitian,32,BAN
0x9a89,COIMBRES16DEL01,31.0,4.6,11.010375,76.95295,11.050375,76.99295,05-04-2022,12:15,12:30,Stormy,High,0,Drinks,motorcycle,2.0,No,Metropolitian,36,COI
0xac48,BANGRES11DEL01,34.0,5.0,12.934365,77.616155,12.974365,77.656155,09-03-2022,15:35,15:50,Sunny,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,17,BAN
0xa7a8,HYDRES20DEL02,32.0,3.9,17.483216,78.552111,17.563216,78.632111,02-03-2022,18:30,18:40,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,38,HYD
0x9258,COIMBRES19DEL02,37.0,4.6,11.022298,76.998349,11.072298,77.048349,30-03-2022,20:30,20:45,Stormy,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,41,COI
0x63f8,COIMBRES17DEL02,24.0,4.4,11.026117,76.944652,11.046117,76.964652,26-03-2022,09:25,09:30,Windy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,17,COI
0x6f9c,BANGRES03DEL03,30.0,4.6,12.979166,77.640709,13.039166,77.700709,15-03-2022,0.875,21:15,Cloudy,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,36,BAN
0x7a15,HYDRES17DEL01,35.0,4.5,17.451976,78.385883,17.491976,78.425883,05-03-2022,15:20,15:30,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,25,HYD
0x6c35,HYDRES14DEL01,23.0,4.0,17.426228,78.407495,17.496228,78.477495,27-03-2022,17:30,17:40,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,32,HYD
0x6024,BANGRES06DEL03,38.0,4.9,12.979096,77.640625,13.009096,77.670625,28-03-2022,21:20,21:30,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,36,BAN
0x2346,BANGRES05DEL03,20.0,4.4,12.970324,77.645748,13.060324,77.735748,27-03-2022,17:30,17:35,Windy,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,36,BAN
0x6faf,COIMBRES17DEL02,21.0,4.7,11.026117,76.944652,11.076117,76.994652,19-03-2022,17:40,17:50,Sunny,Medium,2,Snack,scooter,1.0,No,Metropolitian,17,COI
0x912c,HYDRES02DEL01,27.0,4.7,17.41233,78.449654,17.48233,78.519654,25-03-2022,19:30,19:40,Windy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,21,HYD
0xbbb5,COIMBRES12DEL01,36.0,4.5,11.000762,76.981876,11.070762,77.051876,06-03-2022,18:45,18:55,Fog,Medium,0,Buffet,motorcycle,1.0,Yes,Metropolitian,48,COI
0x321d,MYSRES06DEL03,33.0,4.8,12.323994,76.626167,12.413994,76.716167,25-03-2022,20:50,0.875,Cloudy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,40,MYS
0x5514,COIMBRES18DEL01,31.0,4.2,11.02091,76.940432,11.03091,76.950432,19-03-2022,0.375,09:10,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,28,COI
0xb02b,BANGRES02DEL03,30.0,4.8,12.970221,77.645396,13.000221,77.675396,13-03-2022,22:45,22:50,Windy,Low,2,Meal,scooter,1.0,No,Metropolitian,20,BAN
0x4f7f,COIMBRES05DEL03,30.0,5.0,11.022169,76.999594,11.052169,77.029594,01-04-2022,19:10,19:25,Stormy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,25,COI
0xb4bb,COIMBRES05DEL02,36.0,4.9,11.022169,76.999594,11.042169,77.019594,15-03-2022,09:15,09:20,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,18,COI
0x7983,HYDRES04DEL03,34.0,4.8,17.411028,78.329645,17.441028,78.359645,21-03-2022,21:15,21:25,Cloudy,Jam,1,Snack,scooter,0.0,No,Metropolitian,26,HYD
0x2961,HYDRES15DEL01,30.0,4.6337736972250205,17.45971,78.368855,17.52971,78.438855,27-03-2022,,1,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,28,HYD
0xa819,MYSRES15DEL01,26.0,4.6,12.352058,76.60665,12.462058,76.71665,10-03-2022,22:10,22:15,Sandstorms,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,17,MYS
0x3d52,HYDRES14DEL01,34.0,4.9,17.426228,78.407495,17.466228,78.447495,03-04-2022,14:25,14:30,Stormy,High,1,Drinks,scooter,1.0,No,Metropolitian,32,HYD
0x8883,MYSRES16DEL01,21.0,4.5,12.316967,76.603067,12.426967,76.713067,18-03-2022,18:35,18:40,Fog,Medium,0,Buffet,motorcycle,2.0,No,Metropolitian,31,MYS
0x305a,MYSRES11DEL01,35.0,4.8,12.323225,76.630028,12.363225,76.670028,05-03-2022,12:45,0.541666667,Sunny,High,0,Buffet,motorcycle,1.0,No,Metropolitian,20,MYS
0x1789,CHENRES12DEL03,27.0,4.5,12.972793,80.249982,13.002793,80.279982,01-04-2022,20:30,20:35,Windy,Jam,1,Snack,scooter,1.0,No,Metropolitian,12,CHE
0x5970,CHENRES11DEL02,31.0,4.2,13.064181,80.236442,13.084181,80.256442,11-03-2022,08:35,08:40,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,27,CHE
0xee7,HYDRES06DEL02,37.0,4.7,17.455894,78.375467,17.585894,78.505467,04-03-2022,22:30,22:45,Sunny,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,25,HYD
0x9895,MYSRES02DEL02,29.0,4.7,12.304569,76.643622,12.324569,76.663622,11-03-2022,11:50,0.5,Stormy,High,1,Buffet,scooter,1.0,No,Metropolitian,25,MYS
0xa2e9,BANGRES010DEL02,23.0,4.9,12.933298,77.614293,12.983298,77.664293,15-03-2022,20:20,20:30,Cloudy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,26,BAN
0x98dc,MYSRES13DEL02,30.0,4.8,12.310972,76.659264,12.360972,76.709264,11-03-2022,17:55,18:05,Stormy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,28,MYS
0xb6b5,BANGRES16DEL03,20.0,5.0,13.029198,77.570997,13.059198,77.600997,05-03-2022,18:30,18:45,Sandstorms,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,24,BAN
0x69af,CHENRES19DEL01,26.0,4.6,12.986047,80.218114,13.026047,80.258114,01-04-2022,13:25,13:30,Stormy,High,2,Snack,electric_scooter,1.0,No,Metropolitian,29,CHE
0xaf0c,BANGRES18DEL01,23.0,4.9,12.913041,77.683237,12.923041,77.693237,11-03-2022,08:50,09:05,Stormy,Low,2,Snack,scooter,0.0,No,Metropolitian,12,BAN
0xaf07,CHENRES19DEL02,26.0,4.5,12.986047,80.218114,13.006047,80.238114,13-03-2022,11:30,11:45,Windy,High,1,Meal,motorcycle,1.0,No,Metropolitian,22,CHE
0x3565,BANGRES14DEL02,33.0,4.7,12.949934,77.699386,13.029934,77.779386,27-03-2022,22:10,22:25,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,22,BAN
0x206c,MYSRES12DEL02,27.0,5.0,12.284747,76.625861,12.414747,76.755861,12-03-2022,0.916666667,22:05,Sunny,Jam,2,Buffet,scooter,1.0,No,Metropolitian,20,MYS
0x422d,BANGRES05DEL01,30.0,4.2,12.970324,77.645748,12.980324,77.655748,11-03-2022,11:55,12:10,Cloudy,High,1,Meal,motorcycle,1.0,No,Metropolitian,39,BAN
0x9062,BANGRES06DEL03,38.0,4.5,12.979096,77.640625,13.009096,77.670625,21-03-2022,18:10,18:20,Sunny,Medium,0,Snack,motorcycle,,No,Metropolitian,22,BAN
0xa852,MYSRES06DEL01,31.0,3.9,12.323994,76.626167,12.433994,76.736167,02-03-2022,20:30,20:35,Sandstorms,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,44,MYS
0xa0cb,HYDRES09DEL01,27.0,5.0,17.431668,78.408321,17.441668,78.418321,17-03-2022,08:10,08:25,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20,HYD
0x63c5,CHENRES05DEL03,28.0,4.2,13.058616,80.264151,13.148616,80.354151,12-03-2022,20:10,20:15,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,36,CHE
0x1d40,COIMBRES07DEL01,22.0,4.7,10.96185,76.971082,11.03185,77.041082,12-03-2022,23:55,1,Stormy,Low,1,Drinks,scooter,0.0,No,Metropolitian,18,COI
0x8997,CHENRES13DEL01,25.0,5.0,13.027018,80.254791,13.067018,80.294791,19-03-2022,14:20,14:25,Cloudy,High,0,Buffet,motorcycle,1.0,No,Metropolitian,29,CHE
0x960e,CHENRES17DEL03,20.0,4.9,13.045479,80.23311,13.105479,80.29311,01-03-2022,22:10,22:25,Sunny,Low,0,Snack,motorcycle,0.0,No,Metropolitian,16,CHE
0x7b63,CHENRES06DEL03,27.0,4.7,13.054347,80.257221,13.114347,80.317221,05-04-2022,22:50,0.958333333,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,12,CHE
0x93e8,COIMBRES13DEL03,30.0,4.4,11.003669,76.976494,11.093669,77.066494,16-03-2022,19:35,19:40,Sandstorms,Jam,2,Snack,scooter,1.0,No,Metropolitian,35,COI
0xa20,COIMBRES11DEL02,21.0,4.7,11.001753,76.986241,11.051753,77.036241,15-03-2022,23:55,24:10:00,Cloudy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,19,COI
0x8a63,CHENRES07DEL01,24.0,4.9,13.081878,80.248519,13.091878,80.258519,01-04-2022,11:30,11:40,Cloudy,High,0,Drinks,motorcycle,1.0,No,Metropolitian,25,CHE
0x8226,MYSRES03DEL03,31.0,4.0,12.299524,76.64262,12.389524,76.73262,29-03-2022,17:10,17:20,Sandstorms,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,49,MYS
0x6a49,HYDRES02DEL02,31.0,4.7,17.41233,78.449654,17.54233,78.579654,23-03-2022,23:10,23:20,Windy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,25,HYD
0xaad3,COIMBRES09DEL02,33.0,4.8,11.008638,76.984311,11.138638,77.114311,10-03-2022,1,24:15:00,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,23,COI
0x2873,HYDRES04DEL01,39.0,4.5,17.411028,78.329645,17.481028,78.399645,25-03-2022,21:50,0.916666667,Fog,Jam,0,Drinks,motorcycle,2.0,Yes,Metropolitian,46,HYD
0x487f,CHENRES07DEL02,24.0,4.8,13.081878,80.248519,13.101878,80.268519,26-03-2022,09:30,09:40,Fog,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,11,CHE
0x20c7,MYSRES13DEL02,39.0,5.0,12.310972,76.659264,12.440972,76.789264,04-04-2022,18:45,18:55,Fog,Medium,2,Drinks,scooter,0.0,No,Metropolitian,38,MYS
0x8caf,COIMBRES010DEL02,34.0,4.9,11.003008,76.97544,11.133009,77.10544,20-03-2022,23:20,23:35,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,23,COI
0x4acf,COIMBRES18DEL02,32.0,4.1,11.02091,76.940432,11.10091,77.020432,23-03-2022,21:10,21:15,Stormy,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,34,COI
0x1ae0,MYSRES18DEL01,25.0,4.8,12.337928,76.617889,12.407928,76.687889,20-03-2022,21:35,21:50,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,38,MYS
0x7273,MYSRES14DEL02,28.0,4.5,0.0,0.0,0.05,0.05,01-04-2022,17:40,17:55,Windy,Medium,2,Meal,scooter,1.0,No,Metropolitian,23,MYS
0x9b30,COIMBRES13DEL01,34.0,5.0,11.003669,76.976494,11.113669,77.086494,29-03-2022,0.875,21:15,Stormy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,45,COI
0xa5ce,BANGRES01DEL02,37.0,4.9,12.933284,77.615428,13.013284,77.695428,10-03-2022,23:25,23:30,Windy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,29,BAN
0x2723,BANGRES12DEL02,23.0,4.8,12.939496,77.625999,13.069496,77.755999,12-03-2022,17:35,17:45,Windy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,36,BAN
0x544a,CHENRES20DEL03,34.0,4.9,12.975996,80.221898,13.005996,80.251898,21-03-2022,23:15,23:30,Stormy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,22,CHE
0x49ff,MYSRES14DEL02,38.0,3.7,0.0,0.0,0.13,0.13,02-04-2022,17:35,17:40,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,32,MYS
0x26d5,HYDRES05DEL03,39.0,4.7,17.433809,78.386744,17.493809,78.446744,19-03-2022,18:55,19:10,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,29,HYD
0x70c6,COIMBRES17DEL01,39.0,4.7,11.026117,76.944652,11.136117,77.054652,08-03-2022,20:50,20:55,Fog,Jam,0,Meal,motorcycle,3.0,Yes,Metropolitian,54,COI
0x1468,HYDRES11DEL02,21.0,4.7,17.430448,78.418213,17.510448,78.498213,31-03-2022,20:50,21:05,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,37,HYD
0x5e09,MYSRES03DEL01,30.0,3.6,12.299524,76.64262,12.409524,76.75262,29-03-2022,0.916666667,22:15,Stormy,Jam,1,Snack,scooter,1.0,No,Metropolitian,42,MYS
0xad7b,HYDRES15DEL03,21.0,4.6,17.45971,78.368855,17.54971,78.458855,10-03-2022,18:35,18:50,Fog,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,27,HYD
0x7157,CHENRES04DEL02,28.0,4.7,13.02978,80.208812,13.15978,80.338812,04-04-2022,23:15,23:20,Fog,Low,2,Snack,scooter,0.0,No,Metropolitian,20,CHE
0x32e8,BANGRES02DEL02,38.0,4.7,12.970221,77.645396,12.990221,77.665396,05-03-2022,09:20,09:30,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,21,BAN
0x150c,BANGRES01DEL02,30.0,4.6,12.933284,77.615428,12.983284,77.665428,19-03-2022,21:55,22:05,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,34,BAN
0x933c,MYSRES20DEL02,25.0,4.6,12.337978,76.616792,12.417978,76.696792,06-04-2022,0.875,21:15,Cloudy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,30,MYS
0xb087,BANGRES06DEL01,38.0,4.8,12.979096,77.640625,13.049096,77.710625,29-03-2022,23:30,23:40,Windy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,20,BAN
0x11f3,MYSRES03DEL03,25.0,5.0,12.299524,76.64262,12.389524,76.73262,20-03-2022,20:25,20:40,Cloudy,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,39,MYS
0xe6e,HYDRES02DEL01,30.0,4.6337736972250205,17.41233,78.449654,17.42233,78.459654,09-03-2022,,10:20,Windy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,28,HYD
