ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),City_Code
0xb89,JAPRES14DEL01,29.0,4.5,26.88842,75.800689,26.92842,75.840689,19-03-2022,13:25,13:40,Sunny,High,0,Meal,motorcycle,2.0,No,Metropolitian,43,JAP
0xb3d4,INDORES07DEL03,29.0,4.8,22.722634,75.886959,22.782634,75.946959,26-03-2022,21:10,21:15,Fog,Jam,2,Buffet,electric_scooter,0.0,No,Metropolitian,25,IND
0x7fc4,INDORES05DEL02,25.0,4.6,22.727021,75.884167,22.747021,75.904167,11-03-2022,0.5,12:05,Fog,High,2,Meal,scooter,1.0,No,Metropolitian,20,IND
0xcb4a,KNPRES03DEL02,35.0,5.0,26.469003,80.316344,26.489003,80.336344,15-02-2022,0.375,09:15,Sunny,Low,2,Snack,scooter,0.0,No,Metropolitian,11,KNP
0xc5c9,AGRRES19DEL01,39.0,4.4,0.0,0.0,0.04,0.04,13-02-2022,15:15,15:25,Windy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,34,AGR
0x98c7,JAPRES03DEL03,37.0,4.9,26.913483,75.803139,26.943483,75.833139,30-03-2022,23:45,1,Sunny,Low,2,Meal,motorcycle,1.0,No,Metropolitian,19,JAP
0xbfa1,ALHRES01DEL02,23.0,4.6337736972250205,25.454648,81.834502,25.584648,81.964502,18-02-2022,19:50,19:55,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,30,ALH
0xb1be,RANCHIRES19DEL03,24.0,4.4,23.333017,85.3172,23.423017,85.4072,12-03-2022,19:30,19:40,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,31,RAN
0x69d7,INDORES16DEL02,22.0,4.6,22.744648,75.894377,22.874648,76.024377,16-03-2022,21:35,21:45,Windy,Jam,1,Drinks,scooter,0.0,No,Metropolitian,27,IND
0x5701,INDORES15DEL01,32.0,4.9,22.760072,75.892574,22.800072,75.932574,03-03-2022,14:55,15:05,Fog,High,1,Buffet,motorcycle,1.0,No,Metropolitian,27,IND
0xc38f,ALHRES010DEL02,26.0,4.6337736972250205,0.0,0.0,0.08,0.08,16-02-2022,23:50,23:55,Cloudy,Low,1,Buffet,scooter,1.0,No,Metropolitian,28,ALH
0x6168,RANCHIRES20DEL02,35.0,4.6,23.39925,85.390464,23.41925,85.410464,05-03-2022,09:55,10:05,Sunny,Low,0,Snack,motorcycle,0.0,No,Metropolitian,25,RAN
0xd20c,AGRRES08DEL02,30.0,4.4,27.160934,78.044095,27.240934,78.124095,18-02-2022,21:40,21:50,Windy,Jam,1,Meal,scooter,1.0,No,Metropolitian,39,AGR
0x7704,JAPRES09DEL02,34.0,4.1,26.911378,75.789034,26.961378,75.839034,19-03-2022,20:45,20:50,Cloudy,Jam,1,Snack,scooter,1.0,No,Metropolitian,38,JAP
0xe16c,KOLRES08DEL02,22.0,4.9,22.53796,88.349843,22.61796,88.429843,18-02-2022,18:20,18:35,Sunny,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,14,KOL
0xd2bf,AGRRES17DEL01,36.0,4.8,27.157772,78.04725,27.167772,78.05725,11-02-2022,08:20,08:25,Sandstorms,Low,2,Meal,scooter,0.0,No,Metropolitian,24,AGR
0xc923,KNPRES05DEL02,23.0,5.0,26.479108,80.315042,26.529108,80.365042,13-02-2022,17:40,17:50,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,23,KNP
0x860e,JAPRES12DEL01,31.0,5.0,26.902908,75.792934,26.912908,75.802934,09-03-2022,11:35,11:45,Windy,High,1,Drinks,motorcycle,1.0,No,Metropolitian,33,JAP
0x68bc,JAPRES17DEL03,30.0,4.6,26.892312,75.806896,27.032312,75.946896,23-03-2022,20:45,0.875,Sandstorms,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,27,JAP
0xa2c1,INDORES12DEL03,33.0,5.0,22.74806,75.8934,22.77806,75.9234,05-03-2022,18:55,19:05,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,34,IND
0xa513,JAPRES11DEL03,33.0,4.1,26.90294,75.793007,26.96294,75.853007,05-03-2022,23:15,23:25,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,25,JAP
0xc30f,KNPRES11DEL02,33.0,4.7,26.474986,80.342796,26.604986,80.472796,16-02-2022,17:50,18:05,Cloudy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,41,KNP
0x2349,JAPRES16DEL02,21.0,4.5,26.849596,75.800512,26.929596,75.880512,16-03-2022,22:55,23:05,Fog,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,22,JAP
0x696e,INDORES16DEL03,32.0,4.4,22.744648,75.894377,22.804648,75.954377,15-03-2022,19:35,19:45,Fog,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,38,IND
0x54d6,JAPRES010DEL01,35.0,4.0,26.921411,75.793604,26.961411,75.833604,09-03-2022,12:40,12:50,Cloudy,High,1,Drinks,motorcycle,1.0,No,Metropolitian,37,JAP
0x713a,INDORES12DEL02,38.0,4.7,22.74806,75.8934,22.79806,75.9434,19-03-2022,17:15,17:20,Windy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,28,IND
0xcedc,KOLRES08DEL03,34.0,4.1,22.53796,88.349843,22.56796,88.379843,17-02-2022,23:35,23:50,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,22,KOL
0x8c46,JAPRES19DEL02,37.0,4.6,26.913726,75.75282,26.933726,75.77282,13-03-2022,0.416666667,10:15,Fog,Low,2,Drinks,scooter,0.0,No,Metropolitian,19,JAP
0x72b6,JAPRES14DEL02,35.0,4.6,26.88842,75.800689,27.01842,75.930689,04-04-2022,0.75,18:10,Fog,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,39,JAP
0x62d9,JAPRES17DEL03,21.0,4.5,26.892312,75.806896,27.032312,75.946896,02-04-2022,18:10,18:20,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,32,JAP
0x134d,RANCHIRES18DEL02,35.0,4.5,23.351489,85.324253,23.481489,85.454253,25-03-2022,23:10,23:20,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,27,RAN
0xd5a8,KOLRES04DEL01,21.0,4.7,22.538731,88.364878,22.548731,88.374878,13-02-2022,0.416666667,10:05,Fog,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,14,KOL
0xb7d9,INDORES16DEL01,23.0,4.8,22.744648,75.894377,22.814648,75.964377,18-03-2022,17:40,17:45,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,27,IND
0x7596,JAPRES19DEL01,27.0,4.8,26.913726,75.75282,27.023726,75.86282,14-03-2022,23:45,23:50,Cloudy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,21,JAP
0x685f,JAPRES010DEL02,20.0,4.8,26.921411,75.793604,27.051411,75.923604,18-03-2022,22:15,22:30,Stormy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,24,JAP
0xc938,BHPRES06DEL02,26.0,4.8,23.232357,77.429989,23.362357,77.559989,16-02-2022,17:20,17:30,Cloudy,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,28,BHP
0x10a8,RANCHIRES13DEL02,25.0,4.6,23.374989,85.335486,23.394989,85.355486,05-03-2022,08:10,08:20,Windy,Low,2,Snack,motorcycle,1.0,No,Metropolitian,18,RAN
0xca04,AGRRES010DEL02,30.0,5.0,27.163303,78.057044,27.183303,78.077044,13-02-2022,11:15,11:25,Windy,High,1,Meal,motorcycle,1.0,No,Metropolitian,30,AGR
0x45ac,RANCHIRES20DEL02,25.0,4.9,23.39925,85.390464,23.47925,85.470464,02-03-2022,23:50,24:05:00,Windy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,19,RAN
0xa3bf,JAPRES18DEL03,24.0,5.0,26.913987,75.752891,26.943987,75.782891,09-03-2022,22:40,22:50,Sunny,Low,2,Snack,scooter,1.0,No,Metropolitian,20,JAP
0xcd77,LUDHRES06DEL02,32.0,4.9,30.895204,75.822103,31.025204,75.952103,12-02-2022,19:20,19:25,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,42,LUD
0xc229,AGRRES16DEL03,33.0,4.6,0.0,0.0,0.09,0.09,12-02-2022,0.833333333,20:05,Windy,Jam,1,Snack,scooter,0.0,No,Metropolitian,29,AGR
0x229f,JAPRES18DEL02,38.0,4.1,26.913987,75.752891,26.963987,75.802891,03-04-2022,20:45,20:55,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,31,JAP
0x336a,JAPRES11DEL01,31.0,5.0,26.90294,75.793007,27.01294,75.903007,25-03-2022,22:55,23:10,Sandstorms,Low,2,Drinks,scooter,1.0,No,Metropolitian,20,JAP
0x64c9,JAPRES02DEL01,36.0,4.8,26.914142,75.805704,26.954142,75.845704,28-03-2022,14:20,14:30,Fog,High,0,Drinks,motorcycle,1.0,No,Metropolitian,31,JAP
0xbf19,ALHRES18DEL01,30.0,4.6337736972250205,25.450317,81.831681,25.460317,81.841681,17-02-2022,,09:10,,Unknown,3,Buffet,electric_scooter,1.0,No,Metropolitian,12,ALH
0xb670,RANCHIRES13DEL02,36.0,4.5,23.374989,85.335486,23.504989,85.465486,12-03-2022,23:45,1,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,28,RAN
0x9837,RANCHIRES01DEL02,30.0,4.9,23.416792,85.316842,23.436792,85.336842,05-04-2022,09:30,09:35,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,28,RAN
0xc240,KOLRES18DEL03,32.0,4.2,22.569367,88.433187,22.599367,88.463187,15-02-2022,21:20,21:30,Windy,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,35,KOL
0xe156,LUDHRES15DEL02,38.0,4.1,30.899584,75.809346,30.979584,75.889346,12-02-2022,23:35,23:45,Cloudy,Low,1,Drinks,scooter,1.0,No,Metropolitian,31,LUD
0xa4ee,INDORES15DEL01,20.0,4.2,22.760072,75.892574,22.770072,75.902574,13-03-2022,08:35,08:50,Sandstorms,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,29,IND
0xa896,RANCHIRES20DEL01,34.0,4.9,23.39925,85.390464,23.40925,85.400464,15-03-2022,0.5,12:05,Windy,High,0,Buffet,motorcycle,3.0,Yes,Metropolitian,44,RAN
0xc828,DEHRES16DEL02,22.0,4.7,30.342509,78.061187,30.472509,78.191187,12-02-2022,0.916666667,22:15,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,30,DEH
0xce15,LUDHRES17DEL01,20.0,4.4,30.893384,75.821202,30.903384,75.831202,17-02-2022,0.458333333,11:15,Windy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,26,LUD
0x9e2,INDORES14DEL03,28.0,4.0,22.761593,75.886362,22.821593,75.946362,24-03-2022,21:25,21:30,Cloudy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,32,IND
0x5ad4,INDORES010DEL01,35.0,4.9,22.75004,75.902847,22.86004,76.012847,02-03-2022,23:10,23:20,Fog,Low,2,Meal,scooter,1.0,No,Metropolitian,29,IND
0x87a0,JAPRES12DEL01,38.0,4.4,26.902908,75.792934,27.012908,75.902934,18-03-2022,18:40,18:55,Fog,Medium,1,Drinks,motorcycle,2.0,No,Metropolitian,42,JAP
0x6228,JAPRES12DEL03,33.0,4.9,26.902908,75.792934,27.042908,75.932934,20-03-2022,23:25,23:35,Sunny,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,24,JAP
0xab4c,RANCHIRES18DEL03,21.0,4.6,23.351489,85.324253,23.411489,85.384253,28-03-2022,20:50,21:05,Windy,Jam,2,Meal,scooter,1.0,No,Metropolitian,12,RAN
0x6f02,JAPRES14DEL03,23.0,4.8,26.88842,75.800689,26.91842,75.830689,28-03-2022,23:35,23:40,Fog,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,19,JAP
0x7289,RANCHIRES19DEL01,28.0,4.8,23.333017,85.3172,23.403017,85.3872,06-03-2022,20:40,20:45,Stormy,Jam,2,Snack,motorcycle,0.0,No,Metropolitian,26,RAN
0x989c,JAPRES01DEL02,35.0,4.8,26.90519,75.810753,26.98519,75.890753,10-03-2022,23:55,1,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,37,JAP
0x41b4,RANCHIRES010DEL02,39.0,4.9,23.354422,85.3329,23.374422,85.3529,24-03-2022,11:30,11:40,Fog,High,1,Buffet,scooter,1.0,No,Metropolitian,37,RAN
0x2282,INDORES08DEL03,33.0,4.9,22.725748,75.898497,22.815748,75.988497,04-04-2022,19:15,19:30,Fog,Jam,2,Buffet,scooter,1.0,No,Metropolitian,40,IND
0x601f,JAPRES12DEL02,23.0,4.6,26.902908,75.792934,26.982908,75.872934,06-03-2022,17:45,17:50,Fog,Medium,1,Snack,motorcycle,2.0,No,Metropolitian,39,JAP
0x7d0d,RANCHIRES06DEL01,34.0,4.8,23.357804,85.325146,23.397804,85.365146,19-03-2022,16:45,16:55,Windy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,29,RAN
0xaf8c,INDORES15DEL01,39.0,4.5,22.760072,75.892574,22.870072,76.002574,16-03-2022,22:10,22:15,Windy,Low,2,Meal,scooter,1.0,No,Metropolitian,18,IND
0x9c26,RANCHIRES14DEL02,32.0,4.3,0.0,0.0,0.13,0.13,02-04-2022,17:20,17:25,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,31,RAN
0xe92,JAPRES02DEL03,34.0,4.6,26.914142,75.805704,27.054142,75.945704,08-03-2022,20:50,21:05,Sunny,Jam,2,Meal,scooter,1.0,No,Metropolitian,30,JAP
0x4310,RANCHIRES15DEL03,36.0,4.4,23.369746,85.33982,23.459746,85.42982,20-03-2022,20:30,20:40,Stormy,Jam,0,Meal,motorcycle,3.0,No,Metropolitian,51,RAN
0xc569,BHPRES20DEL01,31.0,5.0,23.235123,77.398886,23.305123,77.468886,14-02-2022,22:55,0.958333333,Sandstorms,Low,1,Drinks,scooter,0.0,No,Metropolitian,17,BHP
0x4309,RANCHIRES03DEL01,28.0,5.0,0.0,0.0,0.11,0.11,10-03-2022,17:55,0.75,Windy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,28,RAN
0x5c1,JAPRES14DEL03,30.0,4.6337736972250205,26.88842,75.800689,26.91842,75.830689,07-03-2022,,19:25,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,28,JAP
0x360f,RANCHIRES02DEL02,24.0,5.0,0.0,0.0,0.02,0.02,03-03-2022,09:20,09:25,Fog,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,17,RAN
0xb1b7,INDORES03DEL03,39.0,4.6,22.751857,75.866699,22.781857,75.896699,01-04-2022,0.958333333,23:05,Cloudy,Low,2,Buffet,scooter,1.0,No,Metropolitian,16,IND
0xca19,KOLRES14DEL03,35.0,4.6,22.552996,88.35231,22.582996,88.38231,13-02-2022,17:40,17:50,Cloudy,Medium,2,Snack,scooter,1.0,No,Metropolitian,16,KOL
0xdaa,RANCHIRES02DEL01,23.0,4.9,0.0,0.0,0.07,0.07,06-04-2022,19:40,19:55,Sunny,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,30,RAN
0x9997,RANCHIRES01DEL02,30.0,4.8,23.416792,85.316842,23.466792,85.366842,03-04-2022,17:10,17:25,Stormy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,30,RAN
0x28aa,RANCHIRES02DEL03,31.0,4.9,0.0,0.0,0.06,0.06,05-03-2022,20:15,20:30,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,29,RAN
0x13d0,JAPRES16DEL02,28.0,4.9,26.849596,75.800512,26.979596,75.930512,14-03-2022,18:55,0.791666667,Fog,Medium,0,Drinks,motorcycle,2.0,No,Metropolitian,41,JAP
0xdaed,KNPRES04DEL03,28.0,5.0,26.471529,80.313458,26.531529,80.373458,15-02-2022,0.875,21:15,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,24,KNP
0xd7f4,BHPRES010DEL03,28.0,4.7,23.266261,77.379605,23.326261,77.439605,11-02-2022,20:35,20:50,Sandstorms,Jam,2,Drinks,scooter,0.0,No,Metropolitian,21,BHP
0xd01f,BHPRES13DEL01,38.0,4.6,23.230791,77.43702,23.340791,77.54702,12-02-2022,22:50,23:05,Fog,Low,1,Buffet,motorcycle,,No,Metropolitian,29,BHP
0x4ab3,JAPRES08DEL02,36.0,4.4,26.910262,75.783013,26.990262,75.863013,18-03-2022,0.75,18:05,Fog,Medium,1,Buffet,scooter,0.0,No,Metropolitian,43,JAP
0x9e8e,INDORES20DEL03,29.0,4.6,22.732225,75.874765,22.762225,75.904765,26-03-2022,0.916666667,22:10,Stormy,Jam,1,Drinks,motorcycle,,No,Metropolitian,17,IND
0x2de3,INDORES19DEL02,37.0,4.7,22.745536,75.893106,22.765536,75.913106,01-03-2022,09:45,09:55,Sunny,Low,1,Snack,scooter,0.0,No,Metropolitian,10,IND
0x349d,INDORES05DEL02,23.0,4.9,22.727021,75.884167,22.857021,76.014167,14-03-2022,17:40,17:50,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,24,IND
0xaef0,INDORES19DEL01,22.0,4.6,22.745536,75.893106,22.785536,75.933106,11-03-2022,16:20,16:30,Stormy,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,25,IND
0xd1ae,ALHRES09DEL02,21.0,4.4,0.0,0.0,0.13,0.13,14-02-2022,17:25,17:30,Fog,Medium,1,Snack,scooter,1.0,No,Metropolitian,34,ALH
0x53a4,JAPRES08DEL03,31.0,4.7,26.910262,75.783013,26.940262,75.813013,19-03-2022,18:45,18:55,Cloudy,Medium,2,Drinks,scooter,,No,Metropolitian,16,JAP
0xad91,RANCHIRES18DEL01,21.0,4.7,23.351489,85.324253,23.391489,85.364253,01-04-2022,16:55,0.708333333,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,23,RAN
0xcbea,KNPRES06DEL03,38.0,4.8,0.0,0.0,0.06,0.06,11-02-2022,21:10,21:20,Sunny,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,20,KNP
0x50dc,RANCHIRES18DEL02,36.0,4.5,23.351489,85.324253,23.401489,85.374253,05-04-2022,19:55,0.833333333,Sunny,Jam,2,Snack,motorcycle,,No,Metropolitian,21,RAN
0x4f89,JAPRES03DEL03,20.0,4.9,26.913483,75.803139,26.943483,75.833139,01-03-2022,17:15,17:20,Stormy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,14,JAP
0xd2fb,BHPRES08DEL02,26.0,4.8,23.232537,77.429845,23.312537,77.509845,16-02-2022,21:50,0.916666667,Cloudy,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,42,BHP
0x9c95,RANCHIRES09DEL02,38.0,4.7,23.351058,85.325731,23.481058,85.455731,25-03-2022,18:15,18:30,Fog,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,30,RAN
0xd34b,KOLRES12DEL03,27.0,4.5,22.551084,88.354127,22.581084,88.384127,15-02-2022,20:40,20:55,Cloudy,Jam,2,Snack,scooter,1.0,No,Metropolitian,23,KOL
0x723d,RANCHIRES12DEL01,34.0,5.0,0.0,0.0,0.01,0.01,11-03-2022,08:45,08:55,Fog,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,15,RAN
0xacae,INDORES13DEL03,35.0,4.8,22.745049,75.892471,22.775049,75.922471,28-03-2022,0.958333333,23:15,Cloudy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,22,IND
0xc636,KOLRES14DEL01,37.0,5.0,22.552996,88.35231,22.592996,88.39231,13-02-2022,13:40,13:45,Stormy,High,1,Buffet,motorcycle,1.0,No,Metropolitian,32,KOL
0x9060,JAPRES02DEL01,31.0,5.0,26.914142,75.805704,26.954142,75.845704,03-03-2022,13:35,13:50,Stormy,High,2,Snack,electric_scooter,1.0,No,Metropolitian,26,JAP
0x7850,INDORES06DEL03,23.0,4.4,22.728163,75.884212,22.788163,75.944212,05-03-2022,19:30,19:40,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,32,IND
0xa773,RANCHIRES12DEL01,28.0,4.6,0.0,0.0,0.07,0.07,02-03-2022,19:15,19:20,Fog,Jam,1,Drinks,scooter,1.0,No,Metropolitian,40,RAN
0x441b,INDORES09DEL01,39.0,4.2,22.725835,75.887648,22.835835,75.997648,31-03-2022,20:45,0.875,Fog,Jam,2,Snack,scooter,3.0,No,Metropolitian,44,IND
0xbf10,KOLRES010DEL02,30.0,4.6337736972250205,-22.538999,-88.322337,22.668999,88.452337,18-02-2022,,19:30,Stormy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,22,KOL
0x82f6,INDORES14DEL01,31.0,4.2,22.761593,75.886362,22.801593,75.926362,01-03-2022,12:10,12:25,Stormy,High,1,Snack,motorcycle,1.0,No,Metropolitian,34,IND
0x7696,INDORES18DEL03,32.0,4.4,22.753839,75.897429,22.843839,75.987429,23-03-2022,19:35,19:50,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,37,IND
0x1a9e,JAPRES11DEL03,35.0,4.9,26.90294,75.793007,26.96294,75.853007,09-03-2022,23:35,23:40,Sunny,Low,2,Drinks,scooter,1.0,No,Metropolitian,16,JAP
0xf56,RANCHIRES16DEL01,31.0,4.8,23.371292,85.327872,23.481292,85.437872,27-03-2022,17:35,17:50,Cloudy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,35,RAN
0xe1d6,KOLRES18DEL03,32.0,3.8,22.569367,88.433187,22.659367,88.523187,18-02-2022,18:40,18:45,Sandstorms,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,34,KOL
0x1cd8,INDORES12DEL02,32.0,4.2,22.74806,75.8934,22.87806,76.0234,02-03-2022,18:30,18:45,Cloudy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,32,IND
0xb691,JAPRES07DEL02,39.0,4.5,26.766536,75.837333,26.816536,75.887333,30-03-2022,22:40,22:45,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,15,JAP
0xe0c8,KOLRES12DEL02,34.0,4.5,22.551084,88.354127,22.571084,88.374127,11-02-2022,08:30,08:35,Windy,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,23,KOL
0x5b3,JAPRES02DEL02,30.0,4.6337736972250205,26.914142,75.805704,27.044142,75.935704,06-03-2022,,1,,Unknown,3,Buffet,electric_scooter,1.0,No,Metropolitian,28,JAP
0x2d28,INDORES010DEL01,28.0,4.9,22.75004,75.902847,22.79004,75.942847,26-03-2022,15:35,15:40,Cloudy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,12,IND
0x1f8a,RANCHIRES07DEL02,23.0,4.7,23.359407,85.325055,23.409407,85.375055,11-03-2022,23:35,23:40,Windy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,18,RAN
0x5599,JAPRES09DEL02,31.0,4.2,26.911378,75.789034,26.931378,75.809034,07-03-2022,08:50,09:05,Stormy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,33,JAP
0xd4ed,LUDHRES12DEL03,31.0,4.9,30.893244,75.821817,30.983244,75.911817,18-02-2022,18:15,18:25,Sunny,Medium,2,Snack,motorcycle,0.0,No,Metropolitian,22,LUD
0x80ce,INDORES02DEL01,33.0,4.8,22.651847,75.881991,22.661847,75.891991,11-03-2022,10:25,10:30,Sandstorms,Low,1,Snack,scooter,1.0,No,Metropolitian,24,IND
0x4804,JAPRES09DEL02,28.0,5.0,26.911378,75.789034,26.931378,75.809034,05-04-2022,0.5,12:10,Stormy,High,2,Drinks,motorcycle,0.0,No,Metropolitian,21,JAP
0x9280,INDORES02DEL01,39.0,4.1,22.651847,75.881991,22.661847,75.891991,15-03-2022,08:20,08:25,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,28,IND
0xd741,KOLRES16DEL02,20.0,4.7,22.539129,88.365507,22.589129,88.415507,15-02-2022,18:20,18:35,Sandstorms,Medium,1,Buffet,scooter,0.0,No,Metropolitian,20,KOL
0xa7e2,INDORES05DEL02,20.0,4.8,22.727021,75.884167,22.807021,75.964167,08-03-2022,17:30,17:45,Stormy,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,26,IND
0x8aea,INDORES09DEL03,21.0,4.7,22.725835,75.887648,22.785835,75.947648,24-03-2022,20:45,0.875,Fog,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,29,IND
0x6daa,RANCHIRES12DEL02,20.0,4.8,0.0,0.0,0.08,0.08,14-03-2022,22:15,22:25,Stormy,Low,2,Buffet,scooter,1.0,No,Metropolitian,18,RAN
0x8347,INDORES16DEL02,26.0,4.8,22.744648,75.894377,22.764648,75.914377,28-03-2022,09:45,09:55,Sunny,Low,1,Buffet,scooter,0.0,No,Metropolitian,22,IND
0x951,RANCHIRES07DEL01,30.0,4.6337736972250205,23.359407,85.325055,23.469407,85.435055,12-03-2022,,20:45,Windy,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,26,RAN
0xd27a,DEHRES010DEL03,22.0,4.5,30.328174,78.049117,30.358174,78.079117,13-02-2022,22:40,22:45,Windy,Low,2,Drinks,scooter,0.0,No,Metropolitian,14,DEH
0xcd98,KNPRES010DEL03,21.0,4.8,26.47775,80.351569,26.53775,80.411569,15-02-2022,20:40,20:55,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,24,KNP
0x74d4,RANCHIRES01DEL02,25.0,4.9,23.416792,85.316842,23.546792,85.446842,25-03-2022,20:55,0.875,Sandstorms,Jam,1,Snack,scooter,1.0,No,Metropolitian,28,RAN
0x8c85,INDORES07DEL02,33.0,4.7,22.722634,75.886959,22.802634,75.966959,04-04-2022,23:35,23:45,Stormy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,16,IND
0x3608,INDORES17DEL01,39.0,4.8,22.761226,75.887522,22.871226,75.997522,12-03-2022,17:30,17:35,Sunny,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,21,IND
0xc744,ALHRES16DEL02,35.0,4.6,25.450377,81.834236,25.500377,81.884236,17-02-2022,19:40,19:55,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,31,ALH
0xdca4,KOLRES19DEL03,33.0,4.9,22.5491,88.400467,22.6091,88.460467,11-02-2022,19:55,0.833333333,Sunny,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,20,KOL
0xc209,DEHRES13DEL01,26.0,4.7,30.366322,78.070453,30.406322,78.110453,17-02-2022,15:40,15:55,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,22,DEH
0xa3ac,INDORES18DEL01,28.0,5.0,22.753839,75.897429,22.763838,75.907429,07-03-2022,08:25,08:30,Fog,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,19,IND
0x1e61,INDORES13DEL01,28.0,4.0,22.745049,75.892471,22.785049,75.932471,09-03-2022,14:20,14:30,Cloudy,High,1,Drinks,motorcycle,1.0,No,Metropolitian,34,IND
0x8f9a,RANCHIRES08DEL01,32.0,4.8,23.353783,85.326967,23.463783,85.436967,31-03-2022,20:45,20:55,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,43,RAN
0x21cb,RANCHIRES14DEL03,31.0,4.2,0.0,0.0,0.09,0.09,12-03-2022,20:25,20:35,Cloudy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,40,RAN
